tournament_year;stage;player_1name;player_2name;player_1score;player_2score
2014;QUARTER-FINALS;Wade J.;Lewis A.;1.0;5.0
2014;QUARTER-FINALS;van Gerwen M.;Webster M.;5.0;3.0
2014;QUARTER-FINALS;White I.;Whitlock S.;4.0;5.0
2014;QUARTER-FINALS;Wright P.;Newton W.;5.0;4.0
2014;1/8-FINALS;van Gerwen M.;Anderson G.;4.0;3.0
2014;1/8-FINALS;Wade J.;Petersen D.;4.0;0.0
2014;1/8-FINALS;Lewis A.;King M.;4.0;1.0
2014;1/8-FINALS;Webster M.;van Barneveld R.;4.0;3.0
2014;1/8-FINALS;Smith M.;Wright P.;3.0;4.0
2014;1/8-FINALS;Whitlock S.;Painter K.;4.0;0.0
2014;1/8-FINALS;Burnett R.;White I.;3.0;4.0
2014;1/8-FINALS;Newton W.;Thornton R.;4.0;1.0
2014;1/16-FINALS;Pipe J.;Petersen D.;1.0;4.0
2014;1/16-FINALS;Lewis A.;Van der Voort V.;4.0;1.0
2014;1/16-FINALS;King M.;Evans R.;4.0;2.0
2014;1/16-FINALS;Wade J.;Smith A.;4.0;3.0
2014;1/16-FINALS;van Gerwen M.;McDine K.;4.0;1.0
2014;1/16-FINALS;Henderson J.;Webster M.;3.0;4.0
2014;1/16-FINALS;Newton W.;Part J.;4.0;0.0
2014;1/16-FINALS;Whitlock S.;Komula J.;4.0;0.0
2014;1/16-FINALS;Painter K.;Nicholson P.;4.0;0.0
2014;1/16-FINALS;Dolan B.;Anderson G.;1.0;4.0
2014;1/16-FINALS;Huybrechts K.;White I.;3.0;4.0
2014;1/16-FINALS;Thornton R.;Anderson B.;4.0;0.0
2014;1/16-FINALS;Hamilton A.;Burnett R.;1.0;4.0
2014;1/16-FINALS;Taylor P.;Smith M.;3.0;4.0
2014;1/16-FINALS;van Barneveld R.;Caven J.;4.0;3.0
2014;1/16-FINALS;Wright P.;Laursen P.;4.0;2.0
2014;1/32-FINALS;Painter K.;Seyler T.;3.0;0.0
2014;1/32-FINALS;Newton W.;Lam R.;3.0;1.0
2014;1/32-FINALS;Wade J.;Webster D.;3.0;2.0
2014;FINAL;Vos G.;Lam R.;1.0;4.0
2014;1/32-FINALS;Webster M.;Suljovic M.;3.0;2.0
2014;1/32-FINALS;Lewis A.;Smith D.;3.0;0.0
2014;1/32-FINALS;Smith M.;Hashimoto M.;3.0;1.0
2014;1/32-FINALS;Pipe J.;Monk A.;3.0;0.0
2014;FINAL;Hashimoto M.;Lim P.;4.0;2.0
2014;1/32-FINALS;Smith A.;Brown S.;3.0;1.0
2014;1/32-FINALS;Whitlock S.;Smith R.;3.0;0.0
2014;1/32-FINALS;van Gerwen M.;Lerchbacher Z.;3.0;0.0
2014;1/32-FINALS;Van der Voort V.;Clark M.;3.0;1.0
2014;FINAL;Lerchbacher Z.;Ward B.;4.0;1.0
2014;1/32-FINALS;Lloyd C.;Anderson B.;2.0;3.0
2014;1/32-FINALS;King M.;Young D.;3.0;0.0
2014;1/32-FINALS;Beaton S.;Petersen D.;1.0;3.0
2014;1/32-FINALS;Huybrechts K.;Huybrechts R.;3.0;1.0
2014;FINAL;Petersen D.;Latif Sapup M.;4.0;1.0
2014;1/32-FINALS;Baxter R.;Evans R.;0.0;3.0
2014;1/32-FINALS;Caven J.;Klaasen J.;3.0;1.0
2014;1/32-FINALS;Dolan B.;Osborne C.;3.0;0.0
2014;1/32-FINALS;van Barneveld R.;Lewis J.;3.0;0.0
2014;FINAL;Lindskjold D.;Osborne C.;1.0;4.0
2014;1/32-FINALS;Chisnall D.;Henderson J.;2.0;3.0
2014;1/32-FINALS;Nicholson P.;Kellett S.;3.0;0.0
2014;1/32-FINALS;Hamilton A.;Barbero J.;3.0;1.0
2014;1/32-FINALS;Anderson G.;Dudbridge M.;3.0;0.0
2014;1/32-FINALS;Thornton R.;Hopp M.;3.0;1.0
2014;FINAL;Barbero J.;Welge A.;4.0;1.0
2014;1/32-FINALS;White I.;Anderson K.;3.0;1.0
2014;1/32-FINALS;Jenkins T.;Laursen P.;2.0;3.0
2014;1/32-FINALS;Jones W.;McDine K.;2.0;3.0
2014;FINAL;McGarry C.;Laursen P.;2.0;4.0
2014;1/32-FINALS;Walsh M.;Komula J.;1.0;3.0
2014;1/32-FINALS;Burnett R.;Winstanley D.;3.0;1.0
2014;1/32-FINALS;Taylor P.;Szabo R.;3.0;1.0
2014;1/32-FINALS;Wright P.;Cullen J.;3.0;0.0
2014;FINAL;Szabo R.;Moss I.;4.0;3.0
2014;1/32-FINALS;Part J.;Michels M.;3.0;2.0
2013;FINAL;Taylor P.;van Gerwen M.;7.0;4.0
2013;SEMI-FINALS;Taylor P.;van Barneveld R.;6.0;4.0
2013;SEMI-FINALS;van Gerwen M.;Wade J.;6.0;4.0
2013;QUARTER-FINALS;Lewis A.;van Gerwen M.;4.0;5.0
2013;QUARTER-FINALS;Newton W.;Wade J.;4.0;5.0
2013;QUARTER-FINALS;Taylor P.;Hamilton A.;5.0;0.0
2013;QUARTER-FINALS;Whitlock S.;van Barneveld R.;1.0;5.0
2013;1/8-FINALS;Lewis A.;Painter K.;4.0;2.0
2013;1/8-FINALS;Anderson G.;van Barneveld R.;0.0;4.0
2013;1/8-FINALS;van Gerwen M.;Lloyd C.;4.0;1.0
2013;1/8-FINALS;Wade J.;Van der Voort V.;4.0;0.0
2013;1/8-FINALS;Whitlock S.;Chisnall D.;4.0;3.0
2013;1/8-FINALS;Newton W.;Walsh M.;4.0;1.0
2013;1/8-FINALS;Taylor P.;Thornton R.;4.0;0.0
2013;1/8-FINALS;Hamilton A.;Jenkins T.;4.0;1.0
2013;1/16-FINALS;van Gerwen M.;Wright P.;4.0;2.0
2013;1/16-FINALS;Wade J.;Beaton S.;4.0;2.0
2013;1/16-FINALS;Winstanley D.;Van der Voort V.;2.0;4.0
2013;1/16-FINALS;Pipe J.;Walsh M.;2.0;4.0
2013;1/16-FINALS;Lewis A.;Ovens D.;4.0;1.0
2013;1/16-FINALS;Whitlock S.;Osborne C.;4.0;0.0
2013;1/16-FINALS;Newton W.;Rand S.;4.0;0.0
2013;1/16-FINALS;van Barneveld R.;Dolan B.;4.0;1.0
2013;1/16-FINALS;Webster M.;Lloyd C.;2.0;4.0
2013;1/16-FINALS;Painter K.;Baxter R.;4.0;3.0
2013;1/16-FINALS;Taylor P.;Hendriks J.;4.0;1.0
2013;1/16-FINALS;Nicholson P.;Thornton R.;3.0;4.0
2013;1/16-FINALS;Jenkins T.;Part J.;4.0;1.0
2013;1/16-FINALS;Anderson G.;Bowles J.;4.0;3.0
2013;1/16-FINALS;Chisnall D.;Gurney D.;4.0;1.0
2013;1/16-FINALS;Hamilton A.;Burnett R.;4.0;1.0
2013;1/32-FINALS;van Gerwen M.;Lim P.;3.0;0.0
2013;1/32-FINALS;Van der Voort V.;Kellett S.;3.0;0.0
2013;1/32-FINALS;Huybrechts K.;Rand S.;2.0;3.0
2013;FINAL;Lim P.;Latif Sapup M.;4.0;1.0
2013;1/32-FINALS;Walsh M.;Webster D.;3.0;1.0
2013;1/32-FINALS;Whitlock S.;Muramatsu H.;3.0;0.0
2013;1/32-FINALS;Lloyd C.;Young D.;3.0;2.0
2013;1/32-FINALS;Baxter R.;Priestley D.;3.0;1.0
2013;FINAL;Muramatsu H.;Dave H.;4.0;0.0
2013;1/32-FINALS;Pipe J.;Jenkins A.;3.0;0.0
2013;1/32-FINALS;Osborne C.;Ilagan L.;3.0;0.0
2013;1/32-FINALS;King M.;Winstanley D.;2.0;3.0
2013;1/32-FINALS;Newton W.;Haines J.;3.0;0.0
2013;FINAL;Ilagan L.;Lewis J.;4.0;3.0
2013;1/32-FINALS;Beaton S.;Anderson K.;3.0;0.0
2013;1/32-FINALS;Caven J.;Bowles J.;2.0;3.0
2013;1/32-FINALS;Wade J.;Hudson P.;3.0;0.0
2013;1/32-FINALS;Webster M.;White I.;3.0;1.0
2013;FINAL;Rodriguez C.;Bowles J.;2.0;4.0
2013;1/32-FINALS;Wright P.;Monk A.;3.0;0.0
2013;1/32-FINALS;Anderson G.;Haavisto J.;3.0;1.0
2013;1/32-FINALS;van Barneveld R.;Smith M.;3.0;0.0
2013;1/32-FINALS;Hamilton A.;Richardson J.;3.0;1.0
2013;FINAL;Komula J.;Haavisto J.;2.0;4.0
2013;1/32-FINALS;Dolan B.;Jones M.;3.0;0.0
2013;1/32-FINALS;Ovens D.;Hopp M.;3.0;2.0
2013;1/32-FINALS;Taylor P.;Mansell M.;3.0;0.0
2013;1/32-FINALS;Part J.;Cullen J.;3.0;0.0
2013;FINAL;Hopp M.;Charl P.;4.0;1.0
2013;1/32-FINALS;Chisnall D.;Tichowitsch S.;3.0;0.0
2013;1/32-FINALS;Smith A.;Gurney D.;1.0;3.0
2013;1/32-FINALS;Jenkins T.;Brown S.;3.0;0.0
2013;1/32-FINALS;Burnett R.;Hubbard J.;3.0;2.0
2013;FINAL;Gurney D.;Marijanovic R.;4.0;3.0
2013;1/32-FINALS;Jones W.;Hendriks J.;0.0;3.0
2013;1/32-FINALS;Painter K.;Chen N. L.;3.0;0.0
2013;1/32-FINALS;Lewis A.;Vos G.;3.0;1.0
2013;1/32-FINALS;Nicholson P.;Stompe C.;3.0;0.0
2013;FINAL;Welge A.;Chen N. L.;1.0;4.0
2013;1/32-FINALS;Thornton R.;Caris M.;3.0;0.0
2012;FINAL;Hamilton A.;Lewis A.;3.0;7.0
2012;SEMI-FINALS;Lewis A.;Wade J.;6.0;5.0
2012;SEMI-FINALS;Hamilton A.;Whitlock S.;6.0;5.0
2012;QUARTER-FINALS;Lewis A.;Jenkins T.;5.0;3.0
2012;QUARTER-FINALS;Whitlock S.;Anderson G.;5.0;1.0
2012;QUARTER-FINALS;Part J.;Wade J.;4.0;5.0
2012;QUARTER-FINALS;Hamilton A.;Huybrechts K.;5.0;2.0
2012;1/8-FINALS;Anderson G.;Lloyd C.;4.0;1.0
2012;1/8-FINALS;Chisnall D.;Hamilton A.;0.0;4.0
2012;1/8-FINALS;Whitlock S.;van Gerwen M.;4.0;3.0
2012;1/8-FINALS;Huybrechts K.;Nicholson P.;4.0;1.0
2012;1/8-FINALS;Wade J.;Farmer S.;4.0;0.0
2012;1/8-FINALS;Part J.;Painter K.;4.0;2.0
2012;1/8-FINALS;Pipe J.;Jenkins T.;1.0;4.0
2012;1/8-FINALS;Lewis A.;Jones W.;4.0;0.0
2012;1/16-FINALS;Anderson G.;Petersen D.;4.0;2.0
2012;1/16-FINALS;Lloyd C.;Rand S.;4.0;1.0
2012;1/16-FINALS;Whitlock S.;Beaton S.;4.0;1.0
2012;1/16-FINALS;King M.;van Gerwen M.;1.0;4.0
2012;1/16-FINALS;Nicholson P.;Tabern A.;4.0;0.0
2012;1/16-FINALS;Taylor P.;Chisnall D.;1.0;4.0
2012;1/16-FINALS;Richardson J.;Huybrechts K.;1.0;4.0
2012;1/16-FINALS;Van der Voort V.;Hamilton A.;3.0;4.0
2012;1/16-FINALS;Burnett R.;Part J.;1.0;4.0
2012;1/16-FINALS;Jenkins T.;Stompe C.;4.0;1.0
2012;1/16-FINALS;Farmer S.;Munch K.;4.0;2.0
2012;1/16-FINALS;Wade J.;Klaasen J.;4.0;0.0
2012;1/16-FINALS;Walsh M.;Painter K.;3.0;4.0
2012;1/16-FINALS;Newton W.;Pipe J.;3.0;4.0
2012;1/16-FINALS;Lewis A.;Thornton R.;4.0;2.0
2012;1/16-FINALS;Jones W.;Scholten R.;4.0;0.0
2012;1/32-FINALS;Brown S.;Petersen D.;2.0;3.0
2012;1/32-FINALS;Whitlock S.;Smith D.;3.0;0.0
2012;1/32-FINALS;Part J.;Henderson J.;3.0;0.0
2012;FINAL;Petersen D.;de Sousa J.;4.0;3.0
2012;1/32-FINALS;Smith A.;Rand S.;0.0;3.0
2012;1/32-FINALS;Jenkins T.;Cullen J.;3.0;0.0
2012;1/32-FINALS;Anderson G.;Artut J.;3.0;2.0
2012;1/32-FINALS;Osborne C.;van Gerwen M.;1.0;3.0
2012;FINAL;Cullen J.;Ferenc O.;4.0;2.0
2012;1/32-FINALS;Lloyd C.;Young D.;3.0;1.0
2012;1/32-FINALS;Wade J.;Korte P.;3.0;1.0
2012;1/32-FINALS;Painter K.;Monk A.;3.0;1.0
2012;1/32-FINALS;King M.;Kime G.;3.0;0.0
2012;FINAL;Laursen P.;Korte P.;3.0;4.0
2012;1/32-FINALS;Hamilton A.;Alcinas T.;3.0;2.0
2012;1/32-FINALS;Walsh M.;French W.;3.0;1.0
2012;1/32-FINALS;van Barneveld R.;Richardson J.;0.0;3.0
2012;1/32-FINALS;Dudbridge M.;Chisnall D.;0.0;3.0
2012;1/32-FINALS;Dolan B.;Huybrechts K.;0.0;3.0
2012;FINAL;Finnan C.;French W.;3.0;4.0
2012;1/32-FINALS;Ovens D.;Munch K.;0.0;1.0
2012;1/32-FINALS;Nicholson P.;Suljovic M.;3.0;1.0
2012;1/32-FINALS;Van der Voort V.;Hylton M.;3.0;2.0
2012;FINAL;Munch K.;Peng L. Ch.;4.0;2.0
2012;1/32-FINALS;Beaton S.;Caris M.;3.0;2.0
2012;1/32-FINALS;Tabern A.;Perez C.;3.0;1.0
2012;1/32-FINALS;Thornton R.;White I.;3.0;1.0
2012;1/32-FINALS;Baxter R.;Farmer S.;2.0;3.0
2012;FINAL;Burger D.;Perez C.;0.0;4.0
2012;1/32-FINALS;Wright P.;Klaasen J.;1.0;3.0
2012;1/32-FINALS;Taylor P.;Muramatsu H.;3.0;0.0
2012;1/32-FINALS;Newton W.;van de Rijk K.;3.0;0.0
2012;1/32-FINALS;Stompe C.;Smith M.;3.0;0.0
2012;FINAL;Muramatsu H.;Nilsson D.;4.0;2.0
2012;1/32-FINALS;Pipe J.;Reed S.;3.0;1.0
2012;1/32-FINALS;Jones W.;MacKenzie S.;3.0;1.0
2012;1/32-FINALS;Lewis A.;Heydon N.;3.0;2.0
2012;1/32-FINALS;Webster M.;Burnett R.;2.0;3.0
2012;FINAL;Barham P.;MacKenzie S.;2.0;4.0
2012;1/32-FINALS;Caven J.;Scholten R.;1.0;3.0
2011;FINAL;Lewis A.;Anderson G.;7.0;5.0
2011;SEMI-FINALS;Jenkins T.;Anderson G.;2.0;6.0
2011;SEMI-FINALS;Webster M.;Lewis A.;4.0;6.0
2011;QUARTER-FINALS;Taylor P.;Webster M.;2.0;5.0
2011;QUARTER-FINALS;Anderson G.;van Barneveld R.;5.0;1.0
2011;QUARTER-FINALS;Lewis A.;Van der Voort V.;5.0;2.0
2011;QUARTER-FINALS;Newton W.;Jenkins T.;4.0;5.0
2011;1/8-FINALS;Suljovic M.;Newton W.;0.0;4.0
2011;1/8-FINALS;van Barneveld R.;Osborne C.;4.0;3.0
2011;1/8-FINALS;Whitlock S.;Van der Voort V.;2.0;4.0
2011;1/8-FINALS;Jenkins T.;Walsh M.;4.0;0.0
2011;1/8-FINALS;Smith A.;Anderson G.;0.0;4.0
2011;1/8-FINALS;Lewis A.;Thornton R.;4.0;1.0
2011;1/8-FINALS;Taylor P.;Wright P.;4.0;1.0
2011;1/8-FINALS;Webster M.;Hylton M.;4.0;1.0
2011;1/16-FINALS;van Barneveld R.;McDine K.;4.0;1.0
2011;1/16-FINALS;King M.;Smith A.;3.0;4.0
2011;1/16-FINALS;Anderson G.;Priestley D.;4.0;2.0
2011;1/16-FINALS;Osborne C.;Caven J.;4.0;0.0
2011;1/16-FINALS;Wade J.;Suljovic M.;2.0;4.0
2011;1/16-FINALS;Whitlock S.;Ovens D.;4.0;0.0
2011;1/16-FINALS;Newton W.;Dolan B.;4.0;0.0
2011;1/16-FINALS;Jenkins T.;Brown S.;4.0;1.0
2011;1/16-FINALS;Jones W.;Van der Voort V.;2.0;4.0
2011;1/16-FINALS;Walsh M.;Tabern A.;4.0;3.0
2011;1/16-FINALS;Taylor P.;Laursen P.;4.0;0.0
2011;1/16-FINALS;Lewis A.;Dudbridge M.;4.0;1.0
2011;1/16-FINALS;Lloyd C.;Hylton M.;2.0;4.0
2011;1/16-FINALS;Hamilton A.;Thornton R.;0.0;4.0
2011;1/16-FINALS;Nicholson P.;Wright P.;2.0;4.0
2011;1/16-FINALS;Baxter R.;Webster M.;0.0;4.0
2011;1/32-FINALS;King M.;Caris M.;3.0;0.0
2011;1/32-FINALS;Priestley D.;Roith B.;3.0;0.0
2011;1/32-FINALS;Walsh M.;Pipe J.;3.0;1.0
2011;FINAL;Caris M.;Burger D.;4.0;3.0
2011;1/32-FINALS;Smith A.;Tichowitsch S.;3.0;1.0
2011;1/32-FINALS;Caven J.;Petersen D.;3.0;1.0
2011;1/32-FINALS;van Barneveld R.;Hine S.;3.0;1.0
2011;1/32-FINALS;Bates B.;McDine K.;1.0;3.0
2011;FINAL;Petersen D.;Madhoo N.;4.0;3.0
2011;1/32-FINALS;Osborne C.;Thompson C.;3.0;1.0
2011;1/32-FINALS;Van der Voort V.;Ridd P.;3.0;0.0
2011;1/32-FINALS;Klaasen J.;Brown S.;1.0;3.0
2011;1/32-FINALS;Jenkins T.;Cullen J.;3.0;2.0
2011;FINAL;Mansell M.;Ridd P.;0.0;4.0
2011;1/32-FINALS;van Gerwen M.;Suljovic M.;1.0;3.0
2011;1/32-FINALS;Ovens D.;Artut J.;3.0;1.0
2011;1/32-FINALS;Wade J.;Alcinas T.;3.0;0.0
2011;1/32-FINALS;Painter K.;Dolan B.;0.0;3.0
2011;FINAL;Artut J.;MacKenzie S.;4.0;3.0
2011;1/32-FINALS;Tabern A.;Burnett R.;3.0;2.0
2011;1/32-FINALS;Part J.;Laursen P.;0.0;3.0
2011;1/32-FINALS;Newton W.;Young D.;3.0;0.0
2011;1/32-FINALS;Thornton R.;Heydon N.;3.0;1.0
2011;FINAL;Laursen P.;Krcmar B.;4.0;2.0
2011;1/32-FINALS;Jones W.;Shepherd K.;3.0;1.0
2011;1/32-FINALS;Anderson G.;Hashimoto M.;3.0;0.0
2011;1/32-FINALS;Whitlock S.;Evans S.;3.0;0.0
2011;1/32-FINALS;Dudbridge M.;Roy A.;3.0;1.0
2011;FINAL;Padgett M.;Hashimoto M.;2.0;4.0
2011;1/32-FINALS;Hamilton A.;Smith D.;3.0;0.0
2011;1/32-FINALS;Baxter R.;Scholten R.;3.0;0.0
2011;1/32-FINALS;Lewis A.;Eccles T.;3.0;0.0
2011;1/32-FINALS;Lloyd C.;Welge A.;3.0;2.0
2011;FINAL;Scholten R.;Viinikka V.;4.0;2.0
2011;1/32-FINALS;Stompe C.;Wright P.;1.0;3.0
2011;1/32-FINALS;Taylor P.;Mawson G.;3.0;0.0
2011;1/32-FINALS;Webster M.;Maish S.;3.0;0.0
2011;1/32-FINALS;Beaton S.;Hylton M.;2.0;3.0
2011;FINAL;Mawson G.;Gionzon J.;4.0;1.0
2011;1/32-FINALS;Nicholson P.;Farmer S.;3.0;0.0
2010;FINAL;Taylor P.;Whitlock S.;7.0;3.0
2010;3RD PLACE;Webster M.;van Barneveld R.;10.0;8.0
2010;SEMI-FINALS;Taylor P.;Webster M.;6.0;0.0
2010;SEMI-FINALS;van Barneveld R.;Whitlock S.;5.0;6.0
2010;QUARTER-FINALS;Taylor P.;Lewis A.;5.0;0.0
2010;QUARTER-FINALS;van Barneveld R.;Baxter R.;5.0;0.0
2010;QUARTER-FINALS;Whitlock S.;Wade J.;5.0;3.0
2010;QUARTER-FINALS;Stompe C.;Webster M.;3.0;5.0
2010;1/8-FINALS;van Barneveld R.;Painter K.;4.0;1.0
2010;1/8-FINALS;Wade J.;Hamilton A.;4.0;3.0
2010;1/8-FINALS;Baxter R.;Lloyd C.;4.0;1.0
2010;1/8-FINALS;Stompe C.;Dudbridge M.;4.0;2.0
2010;1/8-FINALS;Jenkins T.;Whitlock S.;2.0;4.0
2010;1/8-FINALS;Shepherd K.;Webster M.;1.0;4.0
2010;1/8-FINALS;Lewis A.;McDine K.;4.0;0.0
2010;1/8-FINALS;Taylor P.;Thornton R.;4.0;1.0
2010;1/16-FINALS;Wade J.;van Gerwen M.;4.0;2.0
2010;1/16-FINALS;Whitlock S.;Jones W.;4.0;0.0
2010;1/16-FINALS;Jenkins T.;Young D.;4.0;0.0
2010;1/16-FINALS;Hamilton A.;Beaton S.;4.0;1.0
2010;1/16-FINALS;Baxter R.;Anderson G.;4.0;0.0
2010;1/16-FINALS;van Barneveld R.;Dolan B.;4.0;0.0
2010;1/16-FINALS;Webster M.;Manley P.;4.0;2.0
2010;1/16-FINALS;Painter K.;Van der Voort V.;4.0;3.0
2010;1/16-FINALS;Part J.;Shepherd K.;1.0;4.0
2010;1/16-FINALS;Lloyd C.;Ovens D.;4.0;3.0
2010;1/16-FINALS;Thornton R.;Artut J.;4.0;1.0
2010;1/16-FINALS;Taylor P.;Hine S.;4.0;0.0
2010;1/16-FINALS;Tabern A.;Dudbridge M.;3.0;4.0
2010;1/16-FINALS;Lewis A.;Newton W.;4.0;2.0
2010;1/16-FINALS;McDine K.;Bates B.;4.0;0.0
2010;1/16-FINALS;King M.;Stompe C.;2.0;4.0
2010;1/32-FINALS;Wade J.;Brown S.;3.0;1.0
2010;1/32-FINALS;van Gerwen M.;Wright P.;3.0;1.0
2010;;Caris M.;Ruiz F.;4.0;0.0
2010;1/32-FINALS;Jones W.;Roy A.;3.0;1.0
2010;1/32-FINALS;Ovens D.;Van der Rassel J.;3.0;1.0
2010;1/32-FINALS;Osborne C.;Whitlock S.;1.0;3.0
2010;1/32-FINALS;Beaton S.;Rodriguez C.;3.0;0.0
2010;;Seyler T.;Yongsheng S.;1.0;4.0
2010;1/32-FINALS;Smith A.;Young D.;2.0;3.0
2010;1/32-FINALS;Baxter R.;Muramatsu H.;3.0;0.0
2010;1/32-FINALS;Jenkins T.;Nicholson P.;3.0;2.0
2010;1/32-FINALS;Part J.;Greebe T.;3.0;0.0
2010;;Muramatsu H.;Kciuk K.;4.0;1.0
2010;1/32-FINALS;Van der Voort V.;Duo D.;3.0;0.0
2010;1/32-FINALS;Hamilton A.;Kijamet O.;3.0;0.0
2010;1/32-FINALS;van Barneveld R.;Parry W.;3.0;0.0
2010;1/32-FINALS;Caven J.;Anderson G.;2.0;3.0
2010;;Hazel P.;Kijamet O.;2.0;4.0
2010;1/32-FINALS;Painter K.;Suljovic M.;3.0;1.0
2010;1/32-FINALS;Tabern A.;MacNeil K.;3.0;2.0
2010;1/32-FINALS;Walsh M.;Webster M.;2.0;3.0
2010;1/32-FINALS;Dudbridge M.;Welge A.;3.0;0.0
2010;1/32-FINALS;Eccles T.;Dolan B.;1.0;3.0
2010;;MacNeil K.;Madhoo N.;4.0;2.0
2010;1/32-FINALS;Manley P.;Jenkins A.;3.0;2.0
2010;1/32-FINALS;Klaasen J.;Bates B.;1.0;3.0
2010;1/32-FINALS;King M.;Clark M.;3.0;0.0
2010;1/32-FINALS;Newton W.;Komula J.;3.0;0.0
2010;1/32-FINALS;Shepherd K.;Burnett S.;3.0;0.0
2010;1/32-FINALS;Stompe C.;Maish S.;3.0;1.0
2010;1/32-FINALS;Scholten R.;Hine S.;2.0;3.0
2010;;Komula J.;Konchikov R.;4.0;3.0
2010;1/32-FINALS;Thornton R.;Perez C.;3.0;1.0
2010;1/32-FINALS;Taylor P.;Monk C.;3.0;0.0
