tournament_year;stage;player_1name;player_2name;player_1score;player_2score
2010;1/32-FINALS;Priestley D.;McDine K.;2.0;3.0
2010;;Laursen P.;Perez C.;3.0;4.0
2010;1/32-FINALS;Mardle W.;Artut J.;0.0;3.0
2009;FINAL;Taylor P.;van Barneveld R.;7.0;1.0
2009;SEMI-FINALS;Taylor P.;King M.;6.0;2.0
2009;SEMI-FINALS;van Barneveld R.;Wade J.;6.0;4.0
2009;QUARTER-FINALS;Nicholson P.;Wade J.;3.0;5.0
2009;QUARTER-FINALS;van Barneveld R.;Klaasen J.;5.0;1.0
2009;QUARTER-FINALS;King M.;Bates B.;5.0;2.0
2009;QUARTER-FINALS;Taylor P.;Stompe C.;5.0;0.0
2009;1/8-FINALS;Hamilton A.;Klaasen J.;1.0;4.0
2009;1/8-FINALS;Mardle W.;Stompe C.;0.0;4.0
2009;1/8-FINALS;Nicholson P.;Priestley D.;4.0;2.0
2009;1/8-FINALS;Smith D.;King M.;1.0;4.0
2009;1/8-FINALS;van Barneveld R.;Baxter R.;4.0;3.0
2009;1/8-FINALS;Wade J.;Van der Voort V.;4.0;0.0
2009;1/8-FINALS;Bates B.;Dudbridge M.;4.0;0.0
2009;1/16-FINALS;Lewis A.;Nicholson P.;3.0;4.0
2009;1/16-FINALS;Osborne C.;Van der Voort V.;1.0;4.0
2009;1/8-FINALS;Taylor P.;Painter K.;4.0;1.0
2009;1/16-FINALS;Wade J.;Eccles T.;4.0;2.0
2009;1/16-FINALS;Baxter R.;Ovens D.;4.0;1.0
2009;1/16-FINALS;Davis B.;Bates B.;2.0;4.0
2009;1/16-FINALS;Hamilton A.;Ayres T.;4.0;2.0
2009;1/16-FINALS;King M.;Walsh M.;4.0;2.0
2009;1/16-FINALS;Klaasen J.;Van der Rassel J.;4.0;0.0
2009;1/16-FINALS;van Barneveld R.;Newton W.;4.0;1.0
2009;1/16-FINALS;Mardle W.;Thornton R.;4.0;3.0
2009;1/16-FINALS;Priestley D.;Magowan J.;4.0;1.0
2009;1/16-FINALS;Rodriguez C.;Painter K.;1.0;4.0
2009;1/16-FINALS;Smith D.;McDine K.;4.0;3.0
2009;1/16-FINALS;Suljovic M.;Dudbridge M.;0.0;4.0
2009;1/16-FINALS;Tabern A.;Stompe C.;1.0;4.0
2009;1/16-FINALS;Taylor P.;van Gerwen M.;4.0;0.0
2009;1/32-FINALS;Baxter R.;Kantele M.;3.0;1.0
2009;1/32-FINALS;Eccles T.;Van Eijden R.;3.0;2.0
2009;1/32-FINALS;Gray A.;Nicholson P.;0.0;3.0
2009;1/32-FINALS;Osborne C.;Losper C.;3.0;0.0
2009;1/32-FINALS;Shepherd K.;Van der Rassel J.;2.0;3.0
2009;1/32-FINALS;Smith A.;Ayres T.;2.0;3.0
2009;1/32-FINALS;Van der Voort V.;Bezzeg N.;3.0;0.0
2009;1/32-FINALS;Wade J.;Dolan B.;3.0;0.0
2009;1/32-FINALS;King M.;Yongsheng S.;3.0;0.0
2009;1/32-FINALS;Lewis A.;Stewart R.;3.0;1.0
2009;1/32-FINALS;Lloyd C.;Klaasen J.;0.0;3.0
2009;1/32-FINALS;Mason C.;Magowan J.;0.0;3.0
2009;1/32-FINALS;Dudbridge M.;Fullwell N.;3.0;2.0
2009;1/32-FINALS;Hamilton A.;Barnard M.;3.0;0.0
2009;1/32-FINALS;Manley P.;Suljovic M.;2.0;3.0
2009;1/32-FINALS;Mardle W.;Fatum D.;3.0;0.0
2009;1/32-FINALS;Newton W.;Laursen P.;3.0;1.0
2009;1/32-FINALS;Ovens D.;Maish S.;3.0;0.0
2009;1/32-FINALS;van Barneveld R.;Stephenson M.;3.0;0.0
2009;1/32-FINALS;Walsh M.;Caven J.;3.0;2.0
2009;1/32-FINALS;Bates B.;McBrearty F.;3.0;0.0
2009;1/32-FINALS;Jenkins T.;Smith D.;1.0;3.0
2009;1/32-FINALS;Painter K.;Clark M.;3.0;2.0
2009;1/32-FINALS;Priestley D.;French W.;3.0;0.0
2009;1/32-FINALS;Roy A.;McDine K.;1.0;3.0
2009;1/32-FINALS;Tabern A.;Beaton S.;3.0;0.0
2009;1/32-FINALS;Taylor P.;Grubb S.;3.0;0.0
2009;1/32-FINALS;van Gerwen M.;Young D.;3.0;1.0
2009;1/32-FINALS;Jenkins A.;Stompe C.;1.0;3.0
2009;1/32-FINALS;Jones W.;Thornton R.;1.0;3.0
2009;1/32-FINALS;Part J.;Davis B.;0.0;3.0
2009;1/32-FINALS;Scholten R.;Rodriguez C.;2.0;3.0
2009;FINAL;Fatum D.;O'Connor S.;;
2009;FINAL;French W.;Nagakawa A.;;
2009;FINAL;Kantele M.;Ilagan L.;;
2009;FINAL;Losper C.;Fitzgerald S.;;
2009;FINAL;Schnier H.;Yongsheng S.;;
2009;FINAL;Van Eijden R.;Dobromyslova A.;;
2008;FINAL;Shepherd K.;Part J.;2.0;7.0
2008;SEMI-FINALS;Mardle W.;Shepherd K.;4.0;6.0
2008;SEMI-FINALS;Painter K.;Part J.;2.0;6.0
2008;QUARTER-FINALS;Manley P.;Shepherd K.;4.0;5.0
2008;QUARTER-FINALS;Painter K.;Lewis A.;5.0;2.0
2008;QUARTER-FINALS;Part J.;Wade J.;5.0;4.0
2008;QUARTER-FINALS;Taylor P.;Mardle W.;4.0;5.0
2008;1/8-FINALS;Lewis A.;Eccles T.;4.0;3.0
2008;1/8-FINALS;Manley P.;Van der Rassel J.;4.0;1.0
2008;1/8-FINALS;Roy A.;Part J.;0.0;4.0
2008;1/8-FINALS;Shepherd K.;Bates B.;4.0;2.0
2008;1/8-FINALS;van Barneveld R.;Painter K.;2.0;4.0
2008;1/8-FINALS;Wade J.;Dudbridge M.;4.0;2.0
2008;1/16-FINALS;Baxter R.;Dudbridge M.;2.0;4.0
2008;1/16-FINALS;Hamilton A.;Roy A.;1.0;4.0
2008;1/16-FINALS;Maish S.;Eccles T.;3.0;4.0
2008;1/8-FINALS;Scholten R.;Mardle W.;3.0;4.0
2008;1/8-FINALS;Taylor P.;Tabern A.;4.0;3.0
2008;1/16-FINALS;Bates B.;Extercatte E.;4.0;3.0
2008;1/16-FINALS;Lewis A.;Van der Voort V.;4.0;2.0
2008;1/16-FINALS;Painter K.;Mason C.;4.0;0.0
2008;1/16-FINALS;Part J.;Suljovic M.;4.0;1.0
2008;1/16-FINALS;Shepherd K.;McGowan M.;4.0;3.0
2008;1/16-FINALS;van Barneveld R.;Clark J.;4.0;1.0
2008;1/16-FINALS;Wade J.;Beaton S.;4.0;3.0
2008;1/16-FINALS;Jenkins A.;Tabern A.;0.0;4.0
2008;1/16-FINALS;Manley P.;Warriner-Little A.;4.0;1.0
2008;1/16-FINALS;Mardle W.;Caven J.;4.0;1.0
2008;1/16-FINALS;Scholten R.;King M.;4.0;2.0
2008;1/16-FINALS;Taylor P.;Walsh M.;4.0;3.0
2008;1/16-FINALS;Van der Rassel J.;Ovens D.;4.0;1.0
2008;1/32-FINALS;Baxter R.;Olson D.;3.0;2.0
2008;1/32-FINALS;Beaton S.;Evans S.;3.0;0.0
2008;1/32-FINALS;Dudbridge M.;Hine S.;3.0;1.0
2008;1/32-FINALS;Osborne C.;Extercatte E.;1.0;3.0
2008;1/32-FINALS;Part J.;Losper C.;3.0;1.0
2008;1/32-FINALS;Smith A.;Suljovic M.;2.0;3.0
2008;1/32-FINALS;Wade J.;MacArthur S.;3.0;0.0
2008;1/32-FINALS;Warriner-Little A.;Yongsheng S.;3.0;1.0
2008;1/32-FINALS;Hamilton A.;Kwadijk L.;3.0;1.0
2008;1/32-FINALS;Jenkins A.;Navratil M.;3.0;2.0
2008;1/32-FINALS;Jones W.;Eccles T.;0.0;3.0
2008;1/32-FINALS;Lewis A.;Askew D.;3.0;1.0
2008;1/32-FINALS;Priestley D.;Maish S.;1.0;3.0
2008;1/32-FINALS;Roy A.;Parry W.;3.0;2.0
2008;1/32-FINALS;van Barneveld R.;Forde A.;3.0;0.0
2008;1/32-FINALS;Van der Voort V.;Klaasen J.;3.0;2.0
2008;1/32-FINALS;Anderson B.;Clark J.;2.0;3.0
2008;1/32-FINALS;Bates B.;Convery G.;3.0;0.0
2008;1/32-FINALS;Jenkins T.;Shepherd K.;2.0;3.0
2008;1/32-FINALS;Mason C.;Brown S.;3.0;1.0
2008;1/32-FINALS;McGowan M.;Barry J.;3.0;0.0
2008;1/32-FINALS;Newton W.;Caven J.;0.0;3.0
2008;1/32-FINALS;Ovens D.;Monk C.;3.0;0.0
2008;1/32-FINALS;Painter K.;Mawson G.;3.0;0.0
2008;PRELIMINARY ROUND;Barellano R.;Navratil M.;;
2008;PRELIMINARY ROUND;Bolton A.;Extercatte E.;;
2008;PRELIMINARY ROUND;Nagakawa A.;Forde A.;;
2008;PRELIMINARY ROUND;Sayed A.;Yongsheng S.;;
2008;1/32-FINALS;King M.;Rosenauer M.;3.0;2.0
2008;1/32-FINALS;Manley P.;Greebe T.;3.0;2.0
2008;1/32-FINALS;Scholten R.;Clark M.;3.0;2.0
2008;1/32-FINALS;Taylor P.;van Gerwen M.;3.0;2.0
2008;1/32-FINALS;Gray A.;Walsh M.;2.0;3.0
2008;1/32-FINALS;Lloyd C.;Van der Rassel J.;2.0;3.0
2008;1/32-FINALS;Mardle W.;Carver R.;3.0;2.0
2008;1/32-FINALS;Tabern A.;Laursen P.;3.0;1.0
2007;FINAL;van Barneveld R.;Taylor P.;7.0;6.0
2007;SEMI-FINALS;Taylor P.;Hamilton A.;6.0;0.0
2007;SEMI-FINALS;van Barneveld R.;Jenkins A.;6.0;0.0
2007;QUARTER-FINALS;Jenkins A.;Osborne C.;5.0;4.0
2007;QUARTER-FINALS;Jenkins T.;Hamilton A.;4.0;5.0
2007;QUARTER-FINALS;Taylor P.;Webster D.;5.0;1.0
2007;QUARTER-FINALS;van Barneveld R.;Tabern A.;5.0;0.0
2007;1/8-FINALS;Havenga W.;Webster D.;2.0;4.0
2007;1/8-FINALS;Jenkins T.;Wade J.;4.0;3.0
2007;1/8-FINALS;Lewis A.;Jenkins A.;3.0;4.0
2007;1/8-FINALS;Priestley D.;Hamilton A.;1.0;4.0
2007;1/8-FINALS;Scholten R.;Osborne C.;2.0;4.0
2007;1/8-FINALS;Taylor P.;Mason C.;4.0;0.0
2007;1/8-FINALS;Askew D.;Tabern A.;3.0;4.0
2007;1/16-FINALS;Jenkins A.;Smith A.;4.0;2.0
2007;1/16-FINALS;Osborne C.;Newton W.;4.0;2.0
2007;1/16-FINALS;Priestley D.;Laursen P.;4.0;3.0
2007;1/16-FINALS;Scholten R.;Roy A.;4.0;3.0
2007;1/8-FINALS;van Barneveld R.;Vonck R.;4.0;0.0
2007;1/16-FINALS;Wade J.;Ladley D.;4.0;3.0
2007;1/16-FINALS;Caves A.;Askew D.;2.0;4.0
2007;1/16-FINALS;Dudbridge M.;Hamilton A.;3.0;4.0
2007;1/16-FINALS;Ovens D.;Tabern A.;3.0;4.0
2007;1/16-FINALS;Taylor P.;McGowan M.;4.0;1.0
2007;1/16-FINALS;Gray A.;Webster D.;1.0;4.0
2007;1/16-FINALS;Jenkins T.;Beaton S.;4.0;3.0
2007;1/16-FINALS;Lewis A.;Jones W.;4.0;3.0
2007;1/16-FINALS;Lloyd C.;van Barneveld R.;3.0;4.0
2007;1/16-FINALS;Manley P.;Havenga W.;3.0;4.0
2007;1/16-FINALS;Mason C.;Part J.;4.0;2.0
2007;1/16-FINALS;Vonck R.;Cyr B.;4.0;2.0
2007;1/32-FINALS;Askew D.;Burchell M.;3.0;2.0
2007;1/32-FINALS;Dudbridge M.;Kuczynski J.;3.0;1.0
2007;1/32-FINALS;Jenkins A.;Davis B.;3.0;1.0
2007;1/32-FINALS;Newton W.;Wada T.;3.0;0.0
2007;1/32-FINALS;Painter K.;Osborne C.;1.0;3.0
2007;1/32-FINALS;Roy A.;Burnett R.;3.0;0.0
2007;1/32-FINALS;Scholten R.;Miller R.;3.0;0.0
2007;1/32-FINALS;Smith A.;Yongsheng S.;3.0;0.0
2007;1/32-FINALS;Beaton S.;Convery G.;3.0;0.0
2007;1/32-FINALS;Hamilton A.;Welding G.;3.0;0.0
2007;1/32-FINALS;Jones W.;Branks I.;3.0;0.0
2007;1/32-FINALS;Mardle W.;Caves A.;2.0;3.0
2007;1/32-FINALS;Monk C.;Laursen P.;0.0;3.0
2007;1/32-FINALS;Priestley D.;Schenk J.;3.0;0.0
2007;1/32-FINALS;Sams L.;Ladley D.;1.0;3.0
2007;1/32-FINALS;Wade J.;French W.;3.0;1.0
2007;1/32-FINALS;Anderson B.;Webster D.;1.0;3.0
2007;1/32-FINALS;Bates B.;Cyr B.;2.0;3.0
2007;1/32-FINALS;Lewis A.;Fleet A.;3.0;0.0
2007;1/32-FINALS;Lloyd C.;Seyler T.;3.0;0.0
2007;1/32-FINALS;Ovens D.;Smith S.;3.0;0.0
2007;1/32-FINALS;van Barneveld R.;Clegg M.;3.0;0.0
2007;1/32-FINALS;Walsh M.;Vonck R.;0.0;3.0
2007;1/32-FINALS;Warriner-Little A.;Tabern A.;0.0;3.0
2007;1/32-FINALS;Baxter R.;Gray A.;2.0;3.0
2007;1/32-FINALS;Clark M.;McGowan M.;1.0;3.0
2007;1/32-FINALS;Jenkins T.;Lawrence M.;3.0;1.0
2007;1/32-FINALS;Maish S.;Havenga W.;2.0;3.0
2007;1/32-FINALS;Manley P.;Jowett D.;3.0;0.0
2007;1/32-FINALS;Mason C.;Atwood W.;3.0;0.0
2007;1/32-FINALS;Part J.;Green A.;3.0;2.0
2007;1/32-FINALS;Taylor P.;Pein A.;3.0;0.0
2006;FINAL;Manley P.;Taylor P.;0.0;7.0
2006;SEMI-FINALS;Jones W.;Manley P.;0.0;6.0
2006;SEMI-FINALS;Taylor P.;Mardle W.;6.0;5.0
2006;QUARTER-FINALS;Manley P.;Lewis A.;5.0;3.0
2006;QUARTER-FINALS;Mardle W.;Warriner-Little A.;5.0;0.0
2006;QUARTER-FINALS;Taylor P.;Painter K.;5.0;1.0
2006;QUARTER-FINALS;Welding G.;Jones W.;0.0;5.0
2006;1/8-FINALS;Manley P.;Smith D.;4.0;3.0
2006;1/8-FINALS;Mardle W.;Part J.;4.0;2.0
2006;1/8-FINALS;Painter K.;Dudbridge M.;4.0;1.0
2006;1/8-FINALS;Scholten R.;Lewis A.;3.0;4.0
2006;1/8-FINALS;Smith A.;Warriner-Little A.;2.0;4.0
2006;1/8-FINALS;Taylor P.;Hamilton A.;4.0;0.0
2006;1/16-FINALS;Carver R.;Smith A.;3.0;4.0
2006;1/16-FINALS;Jenkins T.;Hamilton A.;1.0;4.0
2006;1/8-FINALS;Jones W.;Alker S.;4.0;1.0
2006;1/16-FINALS;Mardle W.;Clarys E.;4.0;1.0
2006;1/16-FINALS;Part J.;Mason C.;4.0;3.0
2006;1/16-FINALS;Warriner-Little A.;Convery G.;4.0;0.0
2006;1/8-FINALS;Welding G.;Kuczynski J.;4.0;2.0
2006;1/16-FINALS;Dudbridge M.;Tabern A.;4.0;0.0
2006;1/16-FINALS;Ovens D.;Alker S.;1.0;4.0
2006;1/16-FINALS;Painter K.;Newton W.;4.0;3.0
2006;1/16-FINALS;Priestley D.;Lewis A.;2.0;4.0
2006;1/16-FINALS;Scholten R.;Seyler T.;4.0;2.0
2006;1/16-FINALS;Taylor P.;Clark M.;4.0;1.0
2006;1/16-FINALS;Walsh M.;Smith D.;0.0;4.0
2006;1/16-FINALS;Jenkins A.;Jones W.;3.0;4.0
2006;1/16-FINALS;Kuczynski J.;Van der Rassel J.;4.0;3.0
2006;1/16-FINALS;Manley P.;Clark J.;4.0;3.0
2006;1/16-FINALS;Welding G.;Extercatte E.;4.0;1.0
2006;1/32-FINALS;Askew D.;Convery G.;0.0;3.0
2006;1/32-FINALS;Clarys E.;Cadogan W.;3.0;0.0
2006;1/32-FINALS;Harvey J.;Seyler T.;0.0;3.0
2006;1/32-FINALS;Mason C.;Hine S.;3.0;1.0
2006;1/32-FINALS;Monk C.;Smith A.;0.0;3.0
2006;1/32-FINALS;Painter K.;Newton D.;3.0;1.0
2006;1/32-FINALS;Roy A.;Tabern A.;2.0;3.0
2006;1/32-FINALS;Warriner-Little A.;Welge A.;3.0;0.0
2006;1/32-FINALS;Anderson B.;Hamilton A.;2.0;3.0
2006;1/32-FINALS;Baxter R.;Carver R.;2.0;3.0
2006;1/32-FINALS;Clark M.;Woods K.;3.0;0.0
2006;1/32-FINALS;Dudbridge M.;Young D.;3.0;0.0
2006;1/32-FINALS;Jenkins T.;Mann J.;3.0;2.0
2006;1/32-FINALS;Mardle W.;Roach B.;3.0;1.0
2006;1/32-FINALS;Ovens D.;Wylie G.;3.0;1.0
2006;1/32-FINALS;Priestley D.;Magowan J.;3.0;1.0
2006;1/32-FINALS;Jenkins A.;Bulen P.;3.0;1.0
2006;1/32-FINALS;Lloyd C.;Welding G.;2.0;3.0
2006;1/32-FINALS;Manley P.;Spiolek K.;3.0;0.0
2006;1/32-FINALS;Sams L.;Kuczynski J.;0.0;3.0
2006;1/32-FINALS;Scholten R.;Whitcombe D.;3.0;1.0
2006;1/32-FINALS;Smith D.;Salmon M.;3.0;2.0
2006;1/32-FINALS;Walsh M.;Parry W.;3.0;0.0
2006;1/32-FINALS;Webster D.;Extercatte E.;2.0;3.0
2006;1/32-FINALS;Beaton S.;Van der Rassel J.;0.0;3.0
2006;1/32-FINALS;Caves A.;Alker S.;1.0;3.0
2006;1/32-FINALS;Lewis A.;Honey D.;3.0;0.0
2006;1/32-FINALS;Maish S.;Clark J.;2.0;3.0
2006;1/32-FINALS;Newton W.;Matsunaga Y.;3.0;0.0
2006;1/32-FINALS;Part J.;Liu C. A.;3.0;0.0
2006;1/32-FINALS;Taylor P.;Platt D.;3.0;0.0
2006;1/32-FINALS;Wade J.;Jones W.;2.0;3.0
2005;FINAL;Dudbridge M.;Taylor P.;4.0;7.0
2005;SEMI-FINALS;Mardle W.;Dudbridge M.;4.0;6.0
2005;SEMI-FINALS;Taylor P.;Anderson B.;6.0;2.0
2005;QUARTER-FINALS;Anderson B.;Hamilton A.;5.0;1.0
2005;QUARTER-FINALS;Lloyd C.;Mardle W.;4.0;5.0
2005;QUARTER-FINALS;Ovens D.;Dudbridge M.;3.0;5.0
2005;QUARTER-FINALS;Taylor P.;Painter K.;5.0;1.0
2005;1/8-FINALS;Baxter R.;Anderson B.;2.0;4.0
2005;1/8-FINALS;Painter K.;Jenkins A.;4.0;3.0
2005;1/8-FINALS;Schenk J.;Hamilton A.;1.0;4.0
2005;1/16-FINALS;Baxter R.;Jenkins T.;4.0;2.0
2005;1/16-FINALS;Beaton S.;Hamilton A.;2.0;4.0
2005;1/8-FINALS;Lloyd C.;Mason C.;4.0;3.0
2005;1/8-FINALS;Mardle W.;Williams P.;4.0;3.0
2005;1/8-FINALS;Part J.;Dudbridge M.;2.0;4.0
2005;1/8-FINALS;Scholten R.;Ovens D.;2.0;4.0
2005;1/8-FINALS;Taylor P.;Priestley D.;4.0;0.0
2005;1/16-FINALS;Askew D.;Mason C.;3.0;4.0
2005;1/16-FINALS;Jenkins A.;Evison P.;4.0;0.0
2005;1/16-FINALS;Manley P.;Schenk J.;2.0;4.0
2005;1/16-FINALS;Painter K.;Jones W.;4.0;2.0
2005;1/16-FINALS;Priestley D.;Sams L.;4.0;1.0
2005;1/16-FINALS;Smith D.;Anderson B.;2.0;4.0
2005;1/16-FINALS;Taylor P.;Roy A.;4.0;0.0
2005;1/16-FINALS;Dudbridge M.;Burnett R.;4.0;3.0
2005;1/16-FINALS;Lloyd C.;Verwey J.;4.0;1.0
2005;1/16-FINALS;Mardle W.;Walsh M.;4.0;2.0
2005;1/16-FINALS;Ovens D.;Holden M.;4.0;1.0
2005;1/16-FINALS;Part J.;Convery G.;4.0;1.0
2005;1/16-FINALS;Scholten R.;Harvey J.;4.0;2.0
2005;1/16-FINALS;Warriner-Little A.;Williams P.;1.0;4.0
2005;FINAL;Caves A.;Schenk J.;0.0;3.0
2005;FINAL;Deller K.;Jones W.;1.0;3.0
2005;FINAL;Evison P.;Landers M.;3.0;0.0
2005;SEMI-FINALS;Jouannet B.;Jones W.;0.0;3.0
2005;FINAL;Lowe J.;Verwey J.;2.0;3.0
2005;FINAL;Manning M.;Hamilton A.;0.0;3.0
2005;FINAL;Mason C.;Clark J.;3.0;1.0
2005;FINAL;Newton W.;Convery G.;0.0;3.0
2005;FINAL;Whatley S.;Holden M.;0.0;3.0
2005;SEMI-FINALS;Clark J.;Matsunaga Y.;3.0;0.0
2005;SEMI-FINALS;Holden M.;Wade J.;3.0;0.0
2005;SEMI-FINALS;Jun T.;Convery G.;0.0;3.0
2005;SEMI-FINALS;Landers M.;Reynolds A.;3.0;2.0
2005;SEMI-FINALS;Thomson M.;Hamilton A.;0.0;3.0
2005;SEMI-FINALS;Verwey J.;Forde A.;3.0;2.0
2005;SEMI-FINALS;Young D.;Schenk J.;2.0;3.0
2004;FINAL;Taylor P.;Painter K.;7.0;6.0
2004;SEMI-FINALS;Anderson B.;Painter K.;0.0;6.0
2004;SEMI-FINALS;Taylor P.;Mardle W.;6.0;2.0
2004;QUARTER-FINALS;Manley P.;Anderson B.;2.0;5.0
2004;QUARTER-FINALS;Mardle W.;Whatley S.;5.0;1.0
2004;QUARTER-FINALS;Painter K.;Dudbridge M.;5.0;1.0
2004;QUARTER-FINALS;Taylor P.;Warriner-Little A.;5.0;1.0
2004;1/8-FINALS;Anderson B.;Smith D.;4.0;3.0
2004;1/8-FINALS;Baxter R.;Painter K.;2.0;4.0
2004;1/8-FINALS;Beaton S.;Dudbridge M.;1.0;4.0
2004;1/8-FINALS;Lloyd C.;Mardle W.;3.0;4.0
2004;1/8-FINALS;Manley P.;Deller K.;4.0;2.0
2004;1/8-FINALS;Taylor P.;Priestley D.;4.0;1.0
2004;1/8-FINALS;Warriner-Little A.;Roy A.;4.0;3.0
2004;1/8-FINALS;Whatley S.;Sams L.;4.0;1.0
2004;1/16-FINALS;Ovens D.;Roy A.;3.0;4.0
2004;1/16-FINALS;Warriner-Little A.;Lowe J.;4.0;3.0
2004;1/16-FINALS;Burnett R.;Whatley S.;3.0;4.0
2004;1/16-FINALS;Harvey J.;Beaton S.;0.0;4.0
2004;1/16-FINALS;Lloyd C.;Evison P.;4.0;1.0
2004;1/16-FINALS;Mardle W.;Maish S.;4.0;2.0
2004;1/16-FINALS;Priestley D.;Buckle R.;4.0;3.0
2004;1/16-FINALS;Scholten R.;Sams L.;2.0;4.0
2004;1/16-FINALS;Taylor P.;McGarry C.;4.0;0.0
2004;1/16-FINALS;Askew D.;Deller K.;3.0;4.0
2004;1/16-FINALS;Baxter R.;Clarys E.;4.0;2.0
2004;1/16-FINALS;Jenkins A.;Anderson B.;1.0;4.0
2004;1/16-FINALS;Manley P.;Atwood W.;4.0;3.0
2004;1/16-FINALS;Painter K.;Williams P.;4.0;3.0
2004;1/16-FINALS;Part J.;Dudbridge M.;3.0;4.0
2004;1/16-FINALS;Smith D.;Fitton L.;4.0;2.0
2004;FINAL;Atwood W.;Manning M.;3.0;0.0
2004;FINAL;Buckle R.;Brown S.;3.0;0.0
2004;FINAL;Clarys E.;Walsh M.;3.0;0.0
