tournament_year;stage;player_1name;player_2name;player_1score;player_2score
2004;FINAL;MacKay A.;Sams L.;2.0;3.0
2004;FINAL;Maish S.;Lazarenko C.;3.0;1.0
2004;FINAL;McGarry C.;Holden M.;3.0;0.0
2004;FINAL;Smith S.;Dudbridge M.;0.0;3.0
2004;FINAL;Widdows R.;Whatley S.;1.0;3.0
2004;SEMI-FINALS;Atwood W.;Sano T.;3.0;0.0
2004;SEMI-FINALS;Buckle R.;Van der Rassel J.;3.0;1.0
2004;SEMI-FINALS;Clarys E.;Lauby D. Sr.;3.0;0.0
2004;SEMI-FINALS;MacKay A.;Jouannet B.;3.0;2.0
2004;SEMI-FINALS;Maish S.;Payne T.;3.0;0.0
2004;SEMI-FINALS;McGarry C.;Orvis R.;3.0;0.0
2004;SEMI-FINALS;Smith S.;Madhoo N.;3.0;1.0
2004;SEMI-FINALS;Widdows R.;O'Neill H.;3.0;2.0
2003;FINAL;Taylor P.;Part J.;6.0;7.0
2003;SEMI-FINALS;Painter K.;Part J.;4.0;6.0
2003;SEMI-FINALS;Taylor P.;Warriner-Little A.;6.0;1.0
2003;QUARTER-FINALS;Mason C.;Part J.;0.0;5.0
2003;QUARTER-FINALS;Painter K.;Burnett R.;5.0;2.0
2003;QUARTER-FINALS;Scholten R.;Warriner-Little A.;2.0;5.0
2003;QUARTER-FINALS;Taylor P.;Smith D.;5.0;3.0
2003;1/8-FINALS;Baxter R.;Painter K.;3.0;5.0
2003;1/8-FINALS;Burnett R.;Whitlock S.;5.0;3.0
2003;1/8-FINALS;Harvey J.;Part J.;3.0;5.0
2003;1/8-FINALS;Lloyd C.;Mason C.;1.0;5.0
2003;1/8-FINALS;Fitton L.;Warriner-Little A.;4.0;5.0
2003;1/8-FINALS;Ovens D.;Smith D.;1.0;5.0
2003;1/8-FINALS;Scholten R.;Askew D.;5.0;0.0
2003;1/8-FINALS;Taylor P.;Mardle W.;5.0;3.0
2003;1/16-FINALS;Baxter R.;Manning M.;4.0;1.0
2003;1/16-FINALS;Burnett R.;Deller K.;4.0;3.0
2003;1/16-FINALS;Jenkins A.;Mason C.;2.0;4.0
2003;1/16-FINALS;Lloyd C.;Anderson B.;4.0;3.0
2003;1/16-FINALS;Manley P.;Whitlock S.;1.0;4.0
2003;1/16-FINALS;Painter K.;Harding R.;4.0;1.0
2003;1/16-FINALS;Askew D.;Beaton S.;4.0;3.0
2003;1/16-FINALS;Lowe J.;Fitton L.;1.0;4.0
2003;1/16-FINALS;Ovens D.;Roy A.;4.0;1.0
2003;1/16-FINALS;Part J.;Lazarenko C.;4.0;1.0
2003;1/16-FINALS;Scholten R.;Burgess S.;4.0;1.0
2003;1/16-FINALS;Warriner-Little A.;Harrington R.;4.0;2.0
2003;1/16-FINALS;Evison P.;Mardle W.;3.0;4.0
2003;1/16-FINALS;Harvey J.;Holden M.;4.0;1.0
2003;1/16-FINALS;Smith D.;Priestley D.;4.0;1.0
2003;1/16-FINALS;Taylor P.;Brown S.;4.0;1.0
2003;FINAL;Anderson B.;Hedman A.;4.0;0.0
2003;FINAL;Manning M.;Palfreyman L.;4.0;2.0
2003;FINAL;Brown S.;Platt D.;4.0;2.0
2003;FINAL;Burgess S.;Moen A.;4.0;2.0
2003;FINAL;Harding R.;Robinson M.;4.0;3.0
2003;FINAL;Holden M.;Smith D.;4.0;3.0
2003;FINAL;Mardle W.;Carver R.;4.0;0.0
2003;FINAL;Whitlock S.;Williams P.;4.0;2.0
2002;FINAL;Manley P.;Taylor P.;0.0;7.0
2002;SEMI-FINALS;Askew D.;Taylor P.;0.0;6.0
2002;SEMI-FINALS;Lloyd C.;Manley P.;4.0;6.0
2002;QUARTER-FINALS;Baxter R.;Manley P.;2.0;6.0
2002;QUARTER-FINALS;Lloyd C.;Burnett R.;6.0;4.0
2002;QUARTER-FINALS;Part J.;Taylor P.;0.0;6.0
2002;QUARTER-FINALS;Priestley D.;Askew D.;2.0;6.0
2002;1/8-FINALS;Askew D.;Scholten R.;6.0;3.0
2002;1/8-FINALS;Burgess S.;Taylor P.;1.0;6.0
2002;1/8-FINALS;Harrington R.;Priestley D.;3.0;6.0
2002;1/8-FINALS;Lowe J.;Manley P.;5.0;6.0
2002;1/8-FINALS;Ovens D.;Burnett R.;4.0;6.0
2002;1/8-FINALS;Part J.;Beaton S.;6.0;0.0
2002;1/8-FINALS;Smith D.;Baxter R.;1.0;6.0
2002;1/8-FINALS;Warriner-Little A.;Lloyd C.;4.0;6.0
2002;1/16-FINALS;Askew D.;Mason C.;4.0;3.0
2002;1/16-FINALS;Baxter R.;Painter K.;4.0;2.0
2002;1/16-FINALS;Beaton S.;Anderson B.;4.0;3.0
2002;1/16-FINALS;Burnett R.;Evison P.;4.0;1.0
2002;1/16-FINALS;Harrington R.;Deller K.;4.0;3.0
2002;1/16-FINALS;Harvey J.;Burgess S.;3.0;4.0
2002;1/16-FINALS;Lowe J.;Fitton L.;4.0;1.0
2002;1/16-FINALS;Manley P.;Brown S.;4.0;1.0
2002;1/16-FINALS;Ovens D.;Jenkins A.;4.0;3.0
2002;1/16-FINALS;Part J.;Manning M.;4.0;2.0
2002;1/16-FINALS;Priestley D.;Chapman M.;4.0;1.0
2002;1/16-FINALS;Roy A.;Lloyd C.;2.0;4.0
2002;1/16-FINALS;Scholten R.;Lazarenko C.;4.0;1.0
2002;1/16-FINALS;Smith D.;Lim P.;4.0;0.0
2002;1/16-FINALS;Taylor P.;Williams P.;4.0;1.0
2002;1/16-FINALS;Warriner-Little A.;Harding R.;4.0;2.0
2001;FINAL;Taylor P.;Part J.;7.0;0.0
2001;SEMI-FINALS;Askew D.;Taylor P.;0.0;6.0
2001;SEMI-FINALS;Harrington R.;Part J.;5.0;6.0
2001;QUARTER-FINALS;Deller K.;Taylor P.;0.0;4.0
2001;QUARTER-FINALS;Harvey J.;Askew D.;0.0;4.0
2001;QUARTER-FINALS;Part J.;Warriner-Little A.;4.0;1.0
2001;QUARTER-FINALS;Scholten R.;Harrington R.;2.0;4.0
2001;1/8-FINALS;Deller K.;Burnett R.;3.0;2.0
2001;1/8-FINALS;Fitton L.;Taylor P.;1.0;3.0
2001;1/8-FINALS;Harvey J.;Lowe J.;3.0;0.0
2001;1/8-FINALS;Lim P.;Warriner-Little A.;2.0;3.0
2001;1/8-FINALS;Part J.;Smith D.;3.0;2.0
2001;1/8-FINALS;Roy A.;Askew D.;2.0;3.0
2001;1/8-FINALS;Scholten R.;Lazarenko C.;3.0;0.0
2001;1/8-FINALS;Stoddart G.;Harrington R.;0.0;3.0
2001;1/16-FINALS;Burgess S.;Scholten R.;0.0;3.0
2001;1/16-FINALS;Harrington R.;Anderson B.;3.0;1.0
2001;1/16-FINALS;Lazarenko C.;Cummings S.;3.0;0.0
2001;1/16-FINALS;Lim P.;Lauby D. Sr.;3.0;1.0
2001;1/16-FINALS;Part J.;Lloyd C.;3.0;0.0
2001;1/16-FINALS;Smith D.;Evison P.;3.0;0.0
2001;1/16-FINALS;Stoddart G.;King G.;3.0;1.0
2001;1/16-FINALS;Warriner-Little A.;Harding R.;3.0;0.0
2001;1/16-FINALS;Askew D.;Manning M.;3.0;2.0
2001;1/16-FINALS;Burnett R.;Brown S.;3.0;0.0
2001;1/16-FINALS;Fitton L.;Ovens D.;3.0;1.0
2001;1/16-FINALS;Lowe J.;Spedding G.;3.0;1.0
2001;1/16-FINALS;Manley P.;Harvey J.;2.0;3.0
2001;1/16-FINALS;Priestley D.;Deller K.;2.0;3.0
2001;1/16-FINALS;Roy A.;Raw S.;3.0;2.0
2001;1/16-FINALS;Taylor P.;Justice N.;3.0;0.0
2000;FINAL;Priestley D.;Taylor P.;3.0;7.0
2000;SEMI-FINALS;Manley P.;Priestley D.;2.0;5.0
2000;SEMI-FINALS;Smith D.;Taylor P.;0.0;5.0
2000;QUARTER-FINALS;Lowe J.;Smith D.;3.0;5.0
2000;QUARTER-FINALS;Manley P.;Evison P.;5.0;1.0
2000;QUARTER-FINALS;Priestley D.;Burgess S.;5.0;4.0
2000;QUARTER-FINALS;Warriner-Little A.;Taylor P.;0.0;5.0
2000;1/8-FINALS;Justice N.;Burgess S.;0.0;3.0
2000;1/8-FINALS;Lowe J.;Deller K.;3.0;2.0
2000;1/8-FINALS;Manley P.;Brown S.;3.0;1.0
2000;1/8-FINALS;Priestley D.;Harvey J.;3.0;2.0
2000;1/8-FINALS;Raw S.;Evison P.;1.0;3.0
2000;1/8-FINALS;Smith D.;Part J.;3.0;0.0
2000;1/8-FINALS;Stoddart G.;Taylor P.;0.0;3.0
2000;1/8-FINALS;Warriner-Little A.;Roy A.;3.0;0.0
2000;1/16-FINALS;Brown S.;Bristow E.;3.0;2.0
2000;1/16-FINALS;Burgess S.;Lloyd C.;3.0;0.0
2000;1/16-FINALS;Deller K.;Mawson G.;3.0;0.0
2000;1/16-FINALS;Evison P.;Verrier G.;3.0;0.0
2000;1/16-FINALS;Harrington R.;Lowe J.;2.0;3.0
2000;1/16-FINALS;Harvey J.;Spiolek K.;3.0;2.0
2000;1/16-FINALS;Justice N.;Allsopp D.;3.0;0.0
2000;1/16-FINALS;Manley P.;Anderson B.;3.0;0.0
2000;1/16-FINALS;Part J.;Bunyard J.;3.0;0.0
2000;1/16-FINALS;Priestley D.;Roncero B.;3.0;2.0
2000;1/16-FINALS;Raw S.;Cummings S.;3.0;2.0
2000;1/16-FINALS;Roy A.;Harding R.;3.0;0.0
2000;1/16-FINALS;Smith D.;Lazarenko C.;3.0;1.0
2000;1/16-FINALS;Stoddart G.;Lauby D. Sr.;3.0;2.0
2000;1/16-FINALS;Taylor P.;Manning M.;3.0;0.0
2000;1/16-FINALS;Warriner-Little A.;Lim P.;3.0;0.0
1999;FINAL;Manley P.;Taylor P.;2.0;6.0
1999;SEMI-FINALS;Burgess S.;Manley P.;4.0;5.0
1999;SEMI-FINALS;Taylor P.;Warriner-Little A.;5.0;3.0
1999;QUARTER-FINALS;Burgess S.;Lazarenko C.;4.0;1.0
1999;QUARTER-FINALS;Smith D.;Manley P.;0.0;4.0
1999;QUARTER-FINALS;Taylor P.;Anderson B.;4.0;0.0
1999;QUARTER-FINALS;Warriner-Little A.;Ferrell J.;4.0;1.0
1999;1/8-FINALS;Anderson B.;Harvey J.;3.0;2.0
1999;1/8-FINALS;Brown S.;Lazarenko C.;0.0;3.0
1999;1/8-FINALS;Ferrell J.;Mawson G.;3.0;2.0
1999;1/8-FINALS;Harrington R.;Burgess S.;1.0;3.0
1999;1/8-FINALS;Manley P.;Stoddart G.;3.0;0.0
1999;1/8-FINALS;Smith D.;Manning M.;3.0;1.0
1999;1/8-FINALS;Taylor P.;Lowe J.;3.0;1.0
1999;1/8-FINALS;Warriner-Little A.;Robinson H.;3.0;2.0
1999;1/16-FINALS;Allsopp D.;Lazarenko C.;0.0;3.0
1999;1/16-FINALS;Brown S.;Spiolek K.;3.0;1.0
1999;1/16-FINALS;Burgess S.;Cummings S.;3.0;0.0
1999;1/16-FINALS;Deller K.;Anderson B.;2.0;3.0
1999;1/16-FINALS;Downs S.;Robinson H.;2.0;3.0
1999;1/16-FINALS;Evison P.;Smith D.;0.0;3.0
1999;1/16-FINALS;Harrington R.;Roy A.;3.0;0.0
1999;1/16-FINALS;Lauby D. Sr.;Manning M.;1.0;3.0
1999;1/16-FINALS;Lowe J.;Lim P.;3.0;0.0
1999;1/16-FINALS;Manley P.;Bristow E.;3.0;0.0
1999;1/16-FINALS;Mawson G.;Gardner R.;3.0;0.0
1999;1/16-FINALS;Priestley D.;Ferrell J.;0.0;3.0
1999;1/16-FINALS;Raw S.;Stoddart G.;1.0;3.0
1999;1/16-FINALS;Taylor P.;Harding R.;3.0;0.0
1999;1/16-FINALS;Verrier G.;Harvey J.;1.0;3.0
1999;1/16-FINALS;Warriner-Little A.;Part J.;3.0;0.0
1998;FINAL;Taylor P.;Priestley D.;6.0;0.0
1998;3RD PLACE;Harrington R.;Deller K.;4.0;1.0
1998;SEMI-FINALS;Priestley D.;Deller K.;5.0;1.0
1998;SEMI-FINALS;Taylor P.;Harrington R.;5.0;2.0
1998;QUARTER-FINALS;Deller K.;Robinson H.;4.0;1.0
1998;QUARTER-FINALS;Harrington R.;Evison P.;4.0;0.0
1998;QUARTER-FINALS;Priestley D.;Manley P.;4.0;3.0
1998;QUARTER-FINALS;Taylor P.;Burgess S.;4.0;0.0
1998;QUARTER-FINALS;Anderson B.;Verrier G.;3.0;1.0
1998;QUARTER-FINALS;Bristow E.;Raw S.;0.0;3.0
1998;QUARTER-FINALS;Brown S.;Robinson H.;3.0;2.0
1998;QUARTER-FINALS;Burgess S.;Anderson B.;3.0;0.0
1998;QUARTER-FINALS;Burgess S.;Verrier G.;3.0;0.0
1998;QUARTER-FINALS;Deller K.;Manning M.;2.0;3.0
1998;QUARTER-FINALS;Deller K.;Stoddart G.;3.0;1.0
1998;QUARTER-FINALS;Evison P.;Lim P.;3.0;0.0
1998;QUARTER-FINALS;Evison P.;Part J.;3.0;2.0
1998;QUARTER-FINALS;Harrington R.;Ferrell J.;3.0;0.0
1998;QUARTER-FINALS;Harrington R.;Harvey J.;3.0;2.0
1998;QUARTER-FINALS;Harvey J.;Ferrell J.;3.0;0.0
1998;QUARTER-FINALS;Lim P.;Part J.;1.0;3.0
1998;QUARTER-FINALS;Manley P.;Lowe J.;3.0;0.0
1998;QUARTER-FINALS;Manley P.;Mawson G.;3.0;0.0
1998;QUARTER-FINALS;Manning M.;Stoddart G.;0.0;3.0
1998;QUARTER-FINALS;Mawson G.;Lowe J.;0.0;3.0
1998;QUARTER-FINALS;Priestley D.;Bristow E.;3.0;0.0
1998;QUARTER-FINALS;Priestley D.;Raw S.;3.0;0.0
1998;QUARTER-FINALS;Smith D.;Spiolek K.;3.0;1.0
1998;QUARTER-FINALS;Taylor P.;Smith D.;3.0;0.0
1998;QUARTER-FINALS;Taylor P.;Spiolek K.;3.0;0.0
1998;QUARTER-FINALS;Warriner-Little A.;Brown S.;3.0;1.0
1998;QUARTER-FINALS;Warriner-Little A.;Robinson H.;0.0;3.0
1997;FINAL;Taylor P.;Priestley D.;6.0;3.0
1997;3RD PLACE;Bristow E.;Evison P.;2.0;4.0
1997;SEMI-FINALS;Bristow E.;Taylor P.;4.0;5.0
1997;SEMI-FINALS;Evison P.;Priestley D.;4.0;5.0
1997;QUARTER-FINALS;Bristow E.;Warriner-Little A.;5.0;3.0
1997;QUARTER-FINALS;Deller K.;Taylor P.;1.0;5.0
1997;QUARTER-FINALS;Evison P.;Harvey J.;5.0;3.0
1997;QUARTER-FINALS;Harrington R.;Priestley D.;2.0;5.0
1997;QUARTER-FINALS;Anderson B.;Bristow E.;1.0;3.0
1997;QUARTER-FINALS;Anderson B.;Mawson G.;3.0;1.0
1997;QUARTER-FINALS;Bristow E.;Mawson G.;1.0;3.0
1997;QUARTER-FINALS;Burgess S.;Downs S.;1.0;3.0
1997;QUARTER-FINALS;Burgess S.;Harrington R.;3.0;2.0
1997;QUARTER-FINALS;Downs S.;Harrington R.;1.0;3.0
1997;QUARTER-FINALS;Evison P.;Lazarenko C.;3.0;0.0
1997;QUARTER-FINALS;Evison P.;Raw S.;3.0;1.0
1997;QUARTER-FINALS;Gardner R.;Brown S.;2.0;3.0
1997;QUARTER-FINALS;Harvey J.;Lim P.;3.0;2.0
1997;QUARTER-FINALS;Harvey J.;Lowe J.;3.0;2.0
1997;QUARTER-FINALS;Lazarenko C.;Raw S.;1.0;3.0
1997;QUARTER-FINALS;Lowe J.;Lim P.;3.0;1.0
1997;QUARTER-FINALS;Priestley D.;Brown S.;3.0;0.0
1997;QUARTER-FINALS;Priestley D.;Gardner R.;3.0;1.0
1997;QUARTER-FINALS;Smith D.;Deller K.;2.0;3.0
1997;QUARTER-FINALS;Spiolek K.;Deller K.;0.0;3.0
1997;QUARTER-FINALS;Spiolek K.;Smith D.;0.0;3.0
1997;QUARTER-FINALS;Stoddart G.;Butler L.;3.0;1.0
1997;QUARTER-FINALS;Taylor P.;Mason C.;3.0;0.0
1997;QUARTER-FINALS;Taylor P.;Verrier G.;3.0;0.0
1997;QUARTER-FINALS;Verrier G.;Mason C.;3.0;1.0
1997;QUARTER-FINALS;Warriner-Little A.;Butler L.;3.0;1.0
1997;QUARTER-FINALS;Warriner-Little A.;Stoddart G.;3.0;1.0
1996;FINAL;Taylor P.;Priestley D.;6.0;4.0
1996;SEMI-FINALS;Harvey J.;Priestley D.;1.0;5.0
1996;SEMI-FINALS;Taylor P.;Lowe J.;5.0;1.0
1996;QUARTER-FINALS;Butler L.;Harvey J.;0.0;4.0
1996;QUARTER-FINALS;Evison P.;Lowe J.;2.0;4.0
1996;QUARTER-FINALS;Taylor P.;Deller K.;4.0;0.0
1996;QUARTER-FINALS;Warriner-Little A.;Priestley D.;1.0;4.0
1996;QUARTER-FINALS;Bristow E.;Gardner R.;3.0;2.0
1996;QUARTER-FINALS;Brown S.;Stoddart G.;3.0;2.0
1996;QUARTER-FINALS;Brown S.;Warriner-Little A.;0.0;3.0
1996;QUARTER-FINALS;Burgess S.;Lazarenko C.;3.0;1.0
1996;QUARTER-FINALS;Butler L.;Justice N.;3.0;2.0
1996;QUARTER-FINALS;Downs S.;Deller K.;1.0;3.0
1996;QUARTER-FINALS;Evison P.;Mawson G.;3.0;0.0
1996;QUARTER-FINALS;Evison P.;Raw S.;3.0;2.0
1996;QUARTER-FINALS;Harrington R.;Butler L.;2.0;3.0
1996;QUARTER-FINALS;Harrington R.;Justice N.;3.0;1.0
1996;QUARTER-FINALS;Harvey J.;Anderson B.;3.0;2.0
1996;QUARTER-FINALS;Harvey J.;Verrier G.;3.0;2.0
1996;QUARTER-FINALS;Lowe J.;Kirby T.;3.0;1.0
1996;QUARTER-FINALS;Lowe J.;Smith D.;3.0;0.0
1996;QUARTER-FINALS;Priestley D.;Bristow E.;3.0;0.0
1996;QUARTER-FINALS;Priestley D.;Gardner R.;3.0;0.0
1996;QUARTER-FINALS;Raw S.;Mawson G.;3.0;0.0
1996;QUARTER-FINALS;Smith D.;Kirby T.;3.0;1.0
1996;QUARTER-FINALS;Spiolek K.;Deller K.;2.0;3.0
1996;QUARTER-FINALS;Spiolek K.;Downs S.;0.0;3.0
1996;QUARTER-FINALS;Taylor P.;Burgess S.;3.0;0.0
1996;QUARTER-FINALS;Taylor P.;Lazarenko C.;3.0;0.0
1996;QUARTER-FINALS;Verrier G.;Anderson B.;1.0;3.0
1996;QUARTER-FINALS;Warriner-Little A.;Stoddart G.;3.0;2.0
1995;FINAL;Taylor P.;Harrington R.;6.0;2.0
1995;3RD PLACE;Evison P.;Lowe J.;2.0;4.0
1995;SEMI-FINALS;Evison P.;Harrington R.;1.0;5.0
1995;SEMI-FINALS;Taylor P.;Lowe J.;5.0;4.0
1995;QUARTER-FINALS;Anderson B.;Taylor P.;1.0;4.0
1995;QUARTER-FINALS;Evison P.;Spiolek K.;4.0;1.0
1995;QUARTER-FINALS;Harvey J.;Harrington R.;2.0;4.0
1995;QUARTER-FINALS;Smith D.;Lowe J.;0.0;4.0
1995;QUARTER-FINALS;Anderson B.;Gardner R.;3.0;1.0
1995;QUARTER-FINALS;Evison P.;Lazarenko C.;3.0;0.0
1995;QUARTER-FINALS;Harrington R.;Burgess S.;3.0;2.0
1995;QUARTER-FINALS;Lowe J.;Wilson J.;3.0;0.0
1995;QUARTER-FINALS;Smith D.;Kirby T.;3.0;1.0
1995;QUARTER-FINALS;Spiolek K.;Butler L.;3.0;0.0
1995;QUARTER-FINALS;Taylor P.;Downs S.;3.0;1.0
1995;QUARTER-FINALS;Watkins J.;Harvey J.;2.0;3.0
1995;QUARTER-FINALS;Brown S.;Watkins J.;3.0;0.0
1995;QUARTER-FINALS;Burgess S.;Bristow E.;3.0;0.0
1995;QUARTER-FINALS;Butler L.;Deller K.;3.0;1.0
1995;QUARTER-FINALS;Gardner R.;Umberger J.;3.0;1.0
1995;QUARTER-FINALS;Lazarenko C.;Stoddart G.;3.0;2.0
1995;QUARTER-FINALS;Priestley D.;Wilson J.;3.0;2.0
1995;QUARTER-FINALS;Verrier G.;Downs S.;0.0;3.0
1995;QUARTER-FINALS;Warriner-Little A.;Kirby T.;3.0;2.0
1995;QUARTER-FINALS;Anderson B.;Umberger J.;3.0;1.0
1995;QUARTER-FINALS;Brown S.;Harvey J.;1.0;3.0
1995;QUARTER-FINALS;Evison P.;Stoddart G.;3.0;2.0
1995;QUARTER-FINALS;Harrington R.;Bristow E.;3.0;0.0
1995;QUARTER-FINALS;Priestley D.;Lowe J.;0.0;3.0
1995;QUARTER-FINALS;Spiolek K.;Deller K.;3.0;1.0
1995;QUARTER-FINALS;Taylor P.;Verrier G.;3.0;2.0
1995;QUARTER-FINALS;Warriner-Little A.;Smith D.;1.0;3.0
1994;FINAL;Priestley D.;Taylor P.;6.0;1.0
1994;3RD PLACE;Evison P.;Brown S.;1.0;5.0
1994;SEMI-FINALS;Priestley D.;Evison P.;5.0;3.0
1994;SEMI-FINALS;Taylor P.;Brown S.;5.0;0.0
1994;QUARTER-FINALS;Anderson B.;Taylor P.;2.0;4.0
1994;QUARTER-FINALS;Brown S.;Warriner-Little A.;4.0;2.0
1994;QUARTER-FINALS;Harrington R.;Evison P.;0.0;4.0
1994;QUARTER-FINALS;Priestley D.;Kirby T.;4.0;2.0
1994;QUARTER-FINALS;Anderson B.;Kelly D.;3.0;0.0
1994;QUARTER-FINALS;Evison P.;Burrows K.;3.0;0.0
1994;QUARTER-FINALS;Harrington R.;Downs S.;3.0;2.0
1994;QUARTER-FINALS;Lowe J.;Butler L.;2.0;3.0
1994;QUARTER-FINALS;Priestley D.;Stoddart G.;3.0;0.0
1994;QUARTER-FINALS;Spiolek K.;Brown S.;0.0;3.0
1994;QUARTER-FINALS;Taylor P.;Watkins J.;3.0;0.0
1994;QUARTER-FINALS;Warriner-Little A.;Lazarenko C.;3.0;1.0
1994;QUARTER-FINALS;Bristow E.;Downs S.;3.0;2.0
1994;QUARTER-FINALS;Brown S.;Deller K.;3.0;1.0
1994;QUARTER-FINALS;Burrows K.;Umberger J.;0.0;3.0
1994;QUARTER-FINALS;Butler L.;Kirby T.;2.0;3.0
1994;QUARTER-FINALS;Gardner R.;Lazarenko C.;3.0;1.0
1994;QUARTER-FINALS;Harvey J.;Watkins J.;2.0;3.0
1994;QUARTER-FINALS;Kelly D.;Verrier G.;0.0;3.0
1994;QUARTER-FINALS;Stoddart G.;Wilson J.;3.0;1.0
1994;QUARTER-FINALS;Anderson B.;Verrier G.;3.0;0.0
1994;QUARTER-FINALS;Evison P.;Umberger J.;3.0;0.0
1994;QUARTER-FINALS;Harrington R.;Bristow E.;3.0;1.0
1994;QUARTER-FINALS;Lowe J.;Kirby T.;3.0;2.0
1994;QUARTER-FINALS;Priestley D.;Wilson J.;3.0;2.0
1994;QUARTER-FINALS;Spiolek K.;Deller K.;3.0;1.0
1994;QUARTER-FINALS;Taylor P.;Harvey J.;3.0;0.0
1994;QUARTER-FINALS;Warriner-Little A.;Gardner R.;3.0;1.0
